B	Spring 2017	CHEMB10400C	Biology	CHEM	104	00C	General Chemistry II	0.00	W 1:10pm-2:00pm, W 2:00pm-4:00pm	PK278,PK182	W|W	01:10pm-02:00pm|02:00pm-04:00pm			 	Watkins,Lisa	Class Nbr: 1410 QM;QR;SI;	Class Number: 1410|A continuation of CHEM B103. Topics include chemical reactions; introduction to thermodynamics and chemical equilibria; acid-base chemistry; electrochemistry; chemical kinetics. Lecture three hours, recitation one hour and laboratory three hours a week. May include individual conferences, evening problems or peer-led instruction sessions. Prerequisite: CHEM B103 with a grade of at least 2.0 or chemistry department placement or permission of the instructor. Students interested in the intensive section of CHEM B104 must have earned at least a 3.0 in CHEM B103.|Approach: Quantitative Methods (QM), Quantitative Readiness Required (QR), Scientific Investigation (SI);,  ; Haverford: Natural Science and Quantitative (NA/QU)|  Enrollment Limit: 24; Freshmen Spaces: 10;  Enrollment Criteria:|Permission of Instructor;	http://www.brynmawr.edu/chemistry	Departmental Homepage	https://www.brynmawr.edu/registrar/undergraduates/classes-exams/bookstore-textbooks-list	Book Prices
B	Spring 2017	CHEMB10400C	Biochemistry and Molecular Biology	CHEM	104	00C	General Chemistry II	0.00	W 1:10pm-2:00pm, W 2:00pm-4:00pm	PK278,PK182	W|W	01:10pm-02:00pm|02:00pm-04:00pm			 	Watkins,Lisa	Class Nbr: 1410 QM;QR;SI;	Class Number: 1410|A continuation of CHEM B103. Topics include chemical reactions; introduction to thermodynamics and chemical equilibria; acid-base chemistry; electrochemistry; chemical kinetics. Lecture three hours, recitation one hour and laboratory three hours a week. May include individual conferences, evening problems or peer-led instruction sessions. Prerequisite: CHEM B103 with a grade of at least 2.0 or chemistry department placement or permission of the instructor. Students interested in the intensive section of CHEM B104 must have earned at least a 3.0 in CHEM B103.|Approach: Quantitative Methods (QM), Quantitative Readiness Required (QR), Scientific Investigation (SI);,  ; Haverford: Natural Science and Quantitative (NA/QU)|  Enrollment Limit: 24; Freshmen Spaces: 10;  Enrollment Criteria:|Permission of Instructor;	http://www.brynmawr.edu/chemistry	Departmental Homepage	https://www.brynmawr.edu/registrar/undergraduates/classes-exams/bookstore-textbooks-list	Book Prices
B	Spring 2017	CHEMB10400D	Chemistry	CHEM	104	00D	General Chemistry II	0.00	TH 1:10pm-2:00pm, TH 2:00pm-4:00pm	PK278,PK182	Th|Th	01:10pm-02:00pm|02:00pm-04:00pm			 	Watkins,Lisa	Class Nbr: 1411 QM;QR;SI;	Class Number: 1411|A continuation of CHEM B103. Topics include chemical reactions; introduction to thermodynamics and chemical equilibria; acid-base chemistry; electrochemistry; chemical kinetics. Lecture three hours, recitation one hour and laboratory three hours a week. May include individual conferences, evening problems or peer-led instruction sessions. Prerequisite: CHEM B103 with a grade of at least 2.0 or chemistry department placement or permission of the instructor. Students interested in the intensive section of CHEM B104 must have earned at least a 3.0 in CHEM B103.|Approach: Quantitative Methods (QM), Quantitative Readiness Required (QR), Scientific Investigation (SI);,  ; Haverford: Natural Science and Quantitative (NA/QU)|  Enrollment Limit: 24; Freshmen Spaces: 10;  Enrollment Criteria:|Permission of Instructor;	http://www.brynmawr.edu/chemistry	Departmental Homepage	https://www.brynmawr.edu/registrar/undergraduates/classes-exams/bookstore-textbooks-list	Book Prices
B	Spring 2017	CHEMB10400D	Biology	CHEM	104	00D	General Chemistry II	0.00	TH 1:10pm-2:00pm, TH 2:00pm-4:00pm	PK278,PK182	Th|Th	01:10pm-02:00pm|02:00pm-04:00pm			 	Watkins,Lisa	Class Nbr: 1411 QM;QR;SI;	Class Number: 1411|A continuation of CHEM B103. Topics include chemical reactions; introduction to thermodynamics and chemical equilibria; acid-base chemistry; electrochemistry; chemical kinetics. Lecture three hours, recitation one hour and laboratory three hours a week. May include individual conferences, evening problems or peer-led instruction sessions. Prerequisite: CHEM B103 with a grade of at least 2.0 or chemistry department placement or permission of the instructor. Students interested in the intensive section of CHEM B104 must have earned at least a 3.0 in CHEM B103.|Approach: Quantitative Methods (QM), Quantitative Readiness Required (QR), Scientific Investigation (SI);,  ; Haverford: Natural Science and Quantitative (NA/QU)|  Enrollment Limit: 24; Freshmen Spaces: 10;  Enrollment Criteria:|Permission of Instructor;	http://www.brynmawr.edu/chemistry	Departmental Homepage	https://www.brynmawr.edu/registrar/undergraduates/classes-exams/bookstore-textbooks-list	Book Prices
B	Spring 2017	CHEMB10400D	Biochemistry and Molecular Biology	CHEM	104	00D	General Chemistry II	0.00	TH 1:10pm-2:00pm, TH 2:00pm-4:00pm	PK278,PK182	Th|Th	01:10pm-02:00pm|02:00pm-04:00pm			 	Watkins,Lisa	Class Nbr: 1411 QM;QR;SI;	Class Number: 1411|A continuation of CHEM B103. Topics include chemical reactions; introduction to thermodynamics and chemical equilibria; acid-base chemistry; electrochemistry; chemical kinetics. Lecture three hours, recitation one hour and laboratory three hours a week. May include individual conferences, evening problems or peer-led instruction sessions. Prerequisite: CHEM B103 with a grade of at least 2.0 or chemistry department placement or permission of the instructor. Students interested in the intensive section of CHEM B104 must have earned at least a 3.0 in CHEM B103.|Approach: Quantitative Methods (QM), Quantitative Readiness Required (QR), Scientific Investigation (SI);,  ; Haverford: Natural Science and Quantitative (NA/QU)|  Enrollment Limit: 24; Freshmen Spaces: 10;  Enrollment Criteria:|Permission of Instructor;	http://www.brynmawr.edu/chemistry	Departmental Homepage	https://www.brynmawr.edu/registrar/undergraduates/classes-exams/bookstore-textbooks-list	Book Prices
B	Spring 2017	CHEMB212001	Chemistry	CHEM	212	001	Organic Chemistry II-Biological Organic Chemistry	1.00	MWF 10:10am-11:00am, F 2:10pm-3:00pm	PK180,PK180	M|W|F|F	10:10am-11:00am|10:10am-11:00am|10:10am-11:00am|02:10pm-03:00pm			 	Malachowski,Bill|Schmink,Jason	Class Nbr: 1472 SI;	Class Number: 1472|The second semester (biological organic chemistry) is broken into two modules. In the first module, the reactivity of carbonyl carbon is discussed, including ketones, aldehydes, carboxylic acids and derivatives, saccharides and enolate chemistry. Traditional biochemistry coverage begins with the second module. Amino acids (pI, electrophoresis, side chain pKa), protein structure (1�, 2�, 3�, 4�), and enzymatic catalysis, kinetics and inhibition are introduced. The reactivity of the co-enzymes (vitamins) is also covered as individual case studies in bio-organic reactivity.  Lecture three hours, recitation one hour and laboratory five hours a week.  Prerequisite: CHEM 211 with a grade of at least 2.0.|Approach: Scientific Investigation (SI);,  ; Haverford: Natural Science (NA)|Enrollment Limit: 55;  Enrollment Criteria: Undergraduate;  Students|will select one lab and one pre-lab for the course.	http://www.brynmawr.edu/chemistry	Departmental Homepage	https://www.brynmawr.edu/registrar/undergraduates/classes-exams/bookstore-textbooks-list	Book Prices
B	Spring 2017	CHEMB212001	Biochemistry and Molecular Biology	CHEM	212	001	Organic Chemistry II-Biological Organic Chemistry	1.00	MWF 10:10am-11:00am, F 2:10pm-3:00pm	PK180,PK180	M|W|F|F	10:10am-11:00am|10:10am-11:00am|10:10am-11:00am|02:10pm-03:00pm			 	Malachowski,Bill|Schmink,Jason	Class Nbr: 1472 SI;	Class Number: 1472|The second semester (biological organic chemistry) is broken into two modules. In the first module, the reactivity of carbonyl carbon is discussed, including ketones, aldehydes, carboxylic acids and derivatives, saccharides and enolate chemistry. Traditional biochemistry coverage begins with the second module. Amino acids (pI, electrophoresis, side chain pKa), protein structure (1�, 2�, 3�, 4�), and enzymatic catalysis, kinetics and inhibition are introduced. The reactivity of the co-enzymes (vitamins) is also covered as individual case studies in bio-organic reactivity.  Lecture three hours, recitation one hour and laboratory five hours a week.  Prerequisite: CHEM 211 with a grade of at least 2.0.|Approach: Scientific Investigation (SI);,  ; Haverford: Natural Science (NA)|Enrollment Limit: 55;  Enrollment Criteria: Undergraduate;  Students|will select one lab and one pre-lab for the course.	http://www.brynmawr.edu/chemistry	Departmental Homepage	https://www.brynmawr.edu/registrar/undergraduates/classes-exams/bookstore-textbooks-list	Book Prices
B	Spring 2017	CHEMB212002	Chemistry	CHEM	212	002	Organic Chemistry II-Biological Organic Chemistry	1.00	MWF 11:10am-12:00pm, F 12:10pm-1:00pm	PK25,PK25	M|W|F|F	11:10am-12:00pm|11:10am-12:00pm|11:10am-12:00pm|12:10pm-01:00pm			 	Malachowski,Bill|Schmink,Jason	Class Nbr: 1475 SI;	Class Number: 1475|The second semester (biological organic chemistry) is broken into two modules. In the first module, the reactivity of carbonyl carbon is discussed, including ketones, aldehydes, carboxylic acids and derivatives, saccharides and enolate chemistry. Traditional biochemistry coverage begins with the second module. Amino acids (pI, electrophoresis, side chain pKa), protein structure (1�, 2�, 3�, 4�), and enzymatic catalysis, kinetics and inhibition are introduced. The reactivity of the co-enzymes (vitamins) is also covered as individual case studies in bio-organic reactivity.  Lecture three hours, recitation one hour and laboratory five hours a week.  Prerequisite: CHEM 211 with a grade of at least 2.0.|Approach: Scientific Investigation (SI);,  ; Haverford: Natural Science (NA)|Enrollment Limit: 80; Post Bacc Spaces: 80;	http://www.brynmawr.edu/chemistry	Departmental Homepage	https://www.brynmawr.edu/registrar/undergraduates/classes-exams/bookstore-textbooks-list	Book Prices
B	Spring 2017	CHEMB212002	Biochemistry and Molecular Biology	CHEM	212	002	Organic Chemistry II-Biological Organic Chemistry	1.00	MWF 11:10am-12:00pm, F 12:10pm-1:00pm	PK25,PK25	M|W|F|F	11:10am-12:00pm|11:10am-12:00pm|11:10am-12:00pm|12:10pm-01:00pm			 	Malachowski,Bill|Schmink,Jason	Class Nbr: 1475 SI;	Class Number: 1475|The second semester (biological organic chemistry) is broken into two modules. In the first module, the reactivity of carbonyl carbon is discussed, including ketones, aldehydes, carboxylic acids and derivatives, saccharides and enolate chemistry. Traditional biochemistry coverage begins with the second module. Amino acids (pI, electrophoresis, side chain pKa), protein structure (1�, 2�, 3�, 4�), and enzymatic catalysis, kinetics and inhibition are introduced. The reactivity of the co-enzymes (vitamins) is also covered as individual case studies in bio-organic reactivity.  Lecture three hours, recitation one hour and laboratory five hours a week.  Prerequisite: CHEM 211 with a grade of at least 2.0.|Approach: Scientific Investigation (SI);,  ; Haverford: Natural Science (NA)|Enrollment Limit: 80; Post Bacc Spaces: 80;	http://www.brynmawr.edu/chemistry	Departmental Homepage	https://www.brynmawr.edu/registrar/undergraduates/classes-exams/bookstore-textbooks-list	Book Prices
B	Spring 2017	CHEMB21200A	Chemistry	CHEM	212	00A	Organic Chemistry II	1.00	M 1:10pm-4:30pm	PK179	M	01:10pm-04:30pm			 	Nerz-Stormes,Maryellen	Class Nbr: 1474 SI;	Class Number: 1474|The second semester (biological organic chemistry) is broken into two modules. In the first module, the reactivity of carbonyl carbon is discussed, including ketones, aldehydes, carboxylic acids and derivatives, saccharides and enolate chemistry. Traditional biochemistry coverage begins with the second module. Amino acids (pI, electrophoresis, side chain pKa), protein structure (1�, 2�, 3�, 4�), and enzymatic catalysis, kinetics and inhibition are introduced. The reactivity of the co-enzymes (vitamins) is also covered as individual case studies in bio-organic reactivity.  Lecture three hours, recitation one hour and laboratory five hours a week.  Prerequisite: CHEM 211 with a grade of at least 2.0.|Approach: Scientific Investigation (SI);,  ; Haverford: Natural Science (NA)|Enrollment Limit: 27; Post Bacc Spaces: 22;	http://www.brynmawr.edu/chemistry	Departmental Homepage	https://www.brynmawr.edu/registrar/undergraduates/classes-exams/bookstore-textbooks-list	Book Prices
B	Spring 2017	CHEMB21200A	Biochemistry and Molecular Biology	CHEM	212	00A	Organic Chemistry II	1.00	M 1:10pm-4:30pm	PK179	M	01:10pm-04:30pm			 	Nerz-Stormes,Maryellen	Class Nbr: 1474 SI;	Class Number: 1474|The second semester (biological organic chemistry) is broken into two modules. In the first module, the reactivity of carbonyl carbon is discussed, including ketones, aldehydes, carboxylic acids and derivatives, saccharides and enolate chemistry. Traditional biochemistry coverage begins with the second module. Amino acids (pI, electrophoresis, side chain pKa), protein structure (1�, 2�, 3�, 4�), and enzymatic catalysis, kinetics and inhibition are introduced. The reactivity of the co-enzymes (vitamins) is also covered as individual case studies in bio-organic reactivity.  Lecture three hours, recitation one hour and laboratory five hours a week.  Prerequisite: CHEM 211 with a grade of at least 2.0.|Approach: Scientific Investigation (SI);,  ; Haverford: Natural Science (NA)|Enrollment Limit: 27; Post Bacc Spaces: 22;	http://www.brynmawr.edu/chemistry	Departmental Homepage	https://www.brynmawr.edu/registrar/undergraduates/classes-exams/bookstore-textbooks-list	Book Prices
B	Spring 2017	CHEMB21200B	Chemistry	CHEM	212	00B	Organic Chemistry II	1.00	T 2:10pm-5:30pm	PK179	T	02:10pm-05:30pm			 	Nerz-Stormes,Maryellen	Class Nbr: 1476 SI;	Class Number: 1476|The second semester (biological organic chemistry) is broken into two modules. In the first module, the reactivity of carbonyl carbon is discussed, including ketones, aldehydes, carboxylic acids and derivatives, saccharides and enolate chemistry. Traditional biochemistry coverage begins with the second module. Amino acids (pI, electrophoresis, side chain pKa), protein structure (1�, 2�, 3�, 4�), and enzymatic catalysis, kinetics and inhibition are introduced. The reactivity of the co-enzymes (vitamins) is also covered as individual case studies in bio-organic reactivity.  Lecture three hours, recitation one hour and laboratory five hours a week.  Prerequisite: CHEM 211 with a grade of at least 2.0.|Approach: Scientific Investigation (SI);,  ; Haverford: Natural Science (NA)|Enrollment Limit: 27; Post Bacc Spaces: 19;	http://www.brynmawr.edu/chemistry	Departmental Homepage	https://www.brynmawr.edu/registrar/undergraduates/classes-exams/bookstore-textbooks-list	Book Prices
B	Spring 2017	CHEMB21200B	Biochemistry and Molecular Biology	CHEM	212	00B	Organic Chemistry II	1.00	T 2:10pm-5:30pm	PK179	T	02:10pm-05:30pm			 	Nerz-Stormes,Maryellen	Class Nbr: 1476 SI;	Class Number: 1476|The second semester (biological organic chemistry) is broken into two modules. In the first module, the reactivity of carbonyl carbon is discussed, including ketones, aldehydes, carboxylic acids and derivatives, saccharides and enolate chemistry. Traditional biochemistry coverage begins with the second module. Amino acids (pI, electrophoresis, side chain pKa), protein structure (1�, 2�, 3�, 4�), and enzymatic catalysis, kinetics and inhibition are introduced. The reactivity of the co-enzymes (vitamins) is also covered as individual case studies in bio-organic reactivity.  Lecture three hours, recitation one hour and laboratory five hours a week.  Prerequisite: CHEM 211 with a grade of at least 2.0.|Approach: Scientific Investigation (SI);,  ; Haverford: Natural Science (NA)|Enrollment Limit: 27; Post Bacc Spaces: 19;	http://www.brynmawr.edu/chemistry	Departmental Homepage	https://www.brynmawr.edu/registrar/undergraduates/classes-exams/bookstore-textbooks-list	Book Prices
B	Spring 2017	CHEMB21200C	Chemistry	CHEM	212	00C	Organic Chemistry II	1.00	W 1:10pm-4:30pm	PK179	W	01:10pm-04:30pm			 	Nerz-Stormes,Maryellen	Class Nbr: 1477 SI;	Class Number: 1477|The second semester (biological organic chemistry) is broken into two modules. In the first module, the reactivity of carbonyl carbon is discussed, including ketones, aldehydes, carboxylic acids and derivatives, saccharides and enolate chemistry. Traditional biochemistry coverage begins with the second module. Amino acids (pI, electrophoresis, side chain pKa), protein structure (1�, 2�, 3�, 4�), and enzymatic catalysis, kinetics and inhibition are introduced. The reactivity of the co-enzymes (vitamins) is also covered as individual case studies in bio-organic reactivity.  Lecture three hours, recitation one hour and laboratory five hours a week.  Prerequisite: CHEM 211 with a grade of at least 2.0.|Approach: Scientific Investigation (SI);,  ; Haverford: Natural Science (NA)|Enrollment Limit: 27; Post Bacc Spaces: 5;	http://www.brynmawr.edu/chemistry	Departmental Homepage	https://www.brynmawr.edu/registrar/undergraduates/classes-exams/bookstore-textbooks-list	Book Prices
B	Spring 2017	CHEMB21200C	Biochemistry and Molecular Biology	CHEM	212	00C	Organic Chemistry II	1.00	W 1:10pm-4:30pm	PK179	W	01:10pm-04:30pm			 	Nerz-Stormes,Maryellen	Class Nbr: 1477 SI;	Class Number: 1477|The second semester (biological organic chemistry) is broken into two modules. In the first module, the reactivity of carbonyl carbon is discussed, including ketones, aldehydes, carboxylic acids and derivatives, saccharides and enolate chemistry. Traditional biochemistry coverage begins with the second module. Amino acids (pI, electrophoresis, side chain pKa), protein structure (1�, 2�, 3�, 4�), and enzymatic catalysis, kinetics and inhibition are introduced. The reactivity of the co-enzymes (vitamins) is also covered as individual case studies in bio-organic reactivity.  Lecture three hours, recitation one hour and laboratory five hours a week.  Prerequisite: CHEM 211 with a grade of at least 2.0.|Approach: Scientific Investigation (SI);,  ; Haverford: Natural Science (NA)|Enrollment Limit: 27; Post Bacc Spaces: 5;	http://www.brynmawr.edu/chemistry	Departmental Homepage	https://www.brynmawr.edu/registrar/undergraduates/classes-exams/bookstore-textbooks-list	Book Prices
B	Spring 2017	CHEMB21200D	Chemistry	CHEM	212	00D	Organic Chemistry II	1.00	TH 1:10pm-4:30pm	PK179	Th	01:10pm-04:30pm			 	Nerz-Stormes,Maryellen	Class Nbr: 1478 SI;	Class Number: 1478|The second semester (biological organic chemistry) is broken into two modules. In the first module, the reactivity of carbonyl carbon is discussed, including ketones, aldehydes, carboxylic acids and derivatives, saccharides and enolate chemistry. Traditional biochemistry coverage begins with the second module. Amino acids (pI, electrophoresis, side chain pKa), protein structure (1�, 2�, 3�, 4�), and enzymatic catalysis, kinetics and inhibition are introduced. The reactivity of the co-enzymes (vitamins) is also covered as individual case studies in bio-organic reactivity.  Lecture three hours, recitation one hour and laboratory five hours a week.  Prerequisite: CHEM 211 with a grade of at least 2.0.|Approach: Scientific Investigation (SI);,  ; Haverford: Natural Science (NA)|Enrollment Limit: 27; Post Bacc Spaces: 11;	http://www.brynmawr.edu/chemistry	Departmental Homepage	https://www.brynmawr.edu/registrar/undergraduates/classes-exams/bookstore-textbooks-list	Book Prices
B	Spring 2017	CHEMB21200D	Biochemistry and Molecular Biology	CHEM	212	00D	Organic Chemistry II	1.00	TH 1:10pm-4:30pm	PK179	Th	01:10pm-04:30pm			 	Nerz-Stormes,Maryellen	Class Nbr: 1478 SI;	Class Number: 1478|The second semester (biological organic chemistry) is broken into two modules. In the first module, the reactivity of carbonyl carbon is discussed, including ketones, aldehydes, carboxylic acids and derivatives, saccharides and enolate chemistry. Traditional biochemistry coverage begins with the second module. Amino acids (pI, electrophoresis, side chain pKa), protein structure (1�, 2�, 3�, 4�), and enzymatic catalysis, kinetics and inhibition are introduced. The reactivity of the co-enzymes (vitamins) is also covered as individual case studies in bio-organic reactivity.  Lecture three hours, recitation one hour and laboratory five hours a week.  Prerequisite: CHEM 211 with a grade of at least 2.0.|Approach: Scientific Investigation (SI);,  ; Haverford: Natural Science (NA)|Enrollment Limit: 27; Post Bacc Spaces: 11;	http://www.brynmawr.edu/chemistry	Departmental Homepage	https://www.brynmawr.edu/registrar/undergraduates/classes-exams/bookstore-textbooks-list	Book Prices
B	Spring 2017	CHEMB21200E	Chemistry	CHEM	212	00E	Organic Chemistry II	1.00	T 9:10am-12:30pm	PK179	T	09:10am-12:30pm			 	Karagiaridi,Olga|Nerz-Stormes,Maryellen	Class Nbr: 1479 SI;	Class Number: 1479|The second semester (biological organic chemistry) is broken into two modules. In the first module, the reactivity of carbonyl carbon is discussed, including ketones, aldehydes, carboxylic acids and derivatives, saccharides and enolate chemistry. Traditional biochemistry coverage begins with the second module. Amino acids (pI, electrophoresis, side chain pKa), protein structure (1�, 2�, 3�, 4�), and enzymatic catalysis, kinetics and inhibition are introduced. The reactivity of the co-enzymes (vitamins) is also covered as individual case studies in bio-organic reactivity.  Lecture three hours, recitation one hour and laboratory five hours a week.  Prerequisite: CHEM 211 with a grade of at least 2.0.|Approach: Scientific Investigation (SI);,  ; Haverford: Natural Science (NA)|Enrollment Limit: 27; Post Bacc Spaces: 21;	http://www.brynmawr.edu/chemistry	Departmental Homepage	https://www.brynmawr.edu/registrar/undergraduates/classes-exams/bookstore-textbooks-list	Book Prices
B	Spring 2017	CHEMB21200E	Biochemistry and Molecular Biology	CHEM	212	00E	Organic Chemistry II	1.00	T 9:10am-12:30pm	PK179	T	09:10am-12:30pm			 	Karagiaridi,Olga|Nerz-Stormes,Maryellen	Class Nbr: 1479 SI;	Class Number: 1479|The second semester (biological organic chemistry) is broken into two modules. In the first module, the reactivity of carbonyl carbon is discussed, including ketones, aldehydes, carboxylic acids and derivatives, saccharides and enolate chemistry. Traditional biochemistry coverage begins with the second module. Amino acids (pI, electrophoresis, side chain pKa), protein structure (1�, 2�, 3�, 4�), and enzymatic catalysis, kinetics and inhibition are introduced. The reactivity of the co-enzymes (vitamins) is also covered as individual case studies in bio-organic reactivity.  Lecture three hours, recitation one hour and laboratory five hours a week.  Prerequisite: CHEM 211 with a grade of at least 2.0.|Approach: Scientific Investigation (SI);,  ; Haverford: Natural Science (NA)|Enrollment Limit: 27; Post Bacc Spaces: 21;	http://www.brynmawr.edu/chemistry	Departmental Homepage	https://www.brynmawr.edu/registrar/undergraduates/classes-exams/bookstore-textbooks-list	Book Prices
B	Spring 2017	CHEMB212098	Chemistry	CHEM	212	098	Organic Chemistry II	1.00	M 8:10am-9:00am	PK243	M	08:10am-09:00am			 	Nerz-Stormes,Maryellen	Class Nbr: 1473 SI;	Class Number: 1473|The second semester (biological organic chemistry) is broken into two modules. In the first module, the reactivity of carbonyl carbon is discussed, including ketones, aldehydes, carboxylic acids and derivatives, saccharides and enolate chemistry. Traditional biochemistry coverage begins with the second module. Amino acids (pI, electrophoresis, side chain pKa), protein structure (1�, 2�, 3�, 4�), and enzymatic catalysis, kinetics and inhibition are introduced. The reactivity of the co-enzymes (vitamins) is also covered as individual case studies in bio-organic reactivity.  Lecture three hours, recitation one hour and laboratory five hours a week.  Prerequisite: CHEM 211 with a grade of at least 2.0.|Approach: Scientific Investigation (SI);,  ; Haverford: Natural Science (NA)	http://www.brynmawr.edu/chemistry	Departmental Homepage	https://www.brynmawr.edu/registrar/undergraduates/classes-exams/bookstore-textbooks-list	Book Prices
B	Spring 2017	CHEMB212098	Biochemistry and Molecular Biology	CHEM	212	098	Organic Chemistry II	1.00	M 8:10am-9:00am	PK243	M	08:10am-09:00am			 	Nerz-Stormes,Maryellen	Class Nbr: 1473 SI;	Class Number: 1473|The second semester (biological organic chemistry) is broken into two modules. In the first module, the reactivity of carbonyl carbon is discussed, including ketones, aldehydes, carboxylic acids and derivatives, saccharides and enolate chemistry. Traditional biochemistry coverage begins with the second module. Amino acids (pI, electrophoresis, side chain pKa), protein structure (1�, 2�, 3�, 4�), and enzymatic catalysis, kinetics and inhibition are introduced. The reactivity of the co-enzymes (vitamins) is also covered as individual case studies in bio-organic reactivity.  Lecture three hours, recitation one hour and laboratory five hours a week.  Prerequisite: CHEM 211 with a grade of at least 2.0.|Approach: Scientific Investigation (SI);,  ; Haverford: Natural Science (NA)	http://www.brynmawr.edu/chemistry	Departmental Homepage	https://www.brynmawr.edu/registrar/undergraduates/classes-exams/bookstore-textbooks-list	Book Prices
B	Spring 2017	CHEMB212099	Chemistry	CHEM	212	099	Organic Chemistry II	1.00	T 1:10pm-2:00pm	PK180	T	01:10pm-02:00pm			 	Nerz-Stormes,Maryellen	Class Nbr: 1480 SI;	Class Number: 1480|The second semester (biological organic chemistry) is broken into two modules. In the first module, the reactivity of carbonyl carbon is discussed, including ketones, aldehydes, carboxylic acids and derivatives, saccharides and enolate chemistry. Traditional biochemistry coverage begins with the second module. Amino acids (pI, electrophoresis, side chain pKa), protein structure (1�, 2�, 3�, 4�), and enzymatic catalysis, kinetics and inhibition are introduced. The reactivity of the co-enzymes (vitamins) is also covered as individual case studies in bio-organic reactivity.  Lecture three hours, recitation one hour and laboratory five hours a week.  Prerequisite: CHEM 211 with a grade of at least 2.0.|Approach: Scientific Investigation (SI);,  ; Haverford: Natural Science (NA)	http://www.brynmawr.edu/chemistry	Departmental Homepage	https://www.brynmawr.edu/registrar/undergraduates/classes-exams/bookstore-textbooks-list	Book Prices
B	Spring 2017	CHEMB212099	Biochemistry and Molecular Biology	CHEM	212	099	Organic Chemistry II	1.00	T 1:10pm-2:00pm	PK180	T	01:10pm-02:00pm			 	Nerz-Stormes,Maryellen	Class Nbr: 1480 SI;	Class Number: 1480|The second semester (biological organic chemistry) is broken into two modules. In the first module, the reactivity of carbonyl carbon is discussed, including ketones, aldehydes, carboxylic acids and derivatives, saccharides and enolate chemistry. Traditional biochemistry coverage begins with the second module. Amino acids (pI, electrophoresis, side chain pKa), protein structure (1�, 2�, 3�, 4�), and enzymatic catalysis, kinetics and inhibition are introduced. The reactivity of the co-enzymes (vitamins) is also covered as individual case studies in bio-organic reactivity.  Lecture three hours, recitation one hour and laboratory five hours a week.  Prerequisite: CHEM 211 with a grade of at least 2.0.|Approach: Scientific Investigation (SI);,  ; Haverford: Natural Science (NA)	http://www.brynmawr.edu/chemistry	Departmental Homepage	https://www.brynmawr.edu/registrar/undergraduates/classes-exams/bookstore-textbooks-list	Book Prices
B	Spring 2017	CHEMB213001	Chemistry	CHEM	213	001	Organic Chemistry II	0.50	MWF 10:10am-11:00am, F 2:10pm-3:00pm	PK180,PK180	M|W|F|F	10:10am-11:00am|10:10am-11:00am|10:10am-11:00am|02:10pm-03:00pm			 	Schmink,Jason	Class Nbr: 1481 SI;	Class Number: 1481|A student should register for CHEM 213 if they are planning on taking the complementary quarter course, CHEM 214, in the second half of the semester. CHEM 213 mirrors the content of the first module of CHEM 212, Organic Chemistry II: Biological Organic Chemistry. In the first module, the reactivity of carbonyl carbon is discussed, including ketones, aldehydes, carboxylic acids and derivatives, saccharides and enolate chemistry.  Prerequisite: CHEM B211|Approach: Scientific Investigation (SI);,  ;|Enrollment Limit: 20;	http://www.brynmawr.edu/chemistry	Departmental Homepage	https://www.brynmawr.edu/registrar/undergraduates/classes-exams/bookstore-textbooks-list	Book Prices
B	Spring 2017	CHEMB213001	Biochemistry and Molecular Biology	CHEM	213	001	Organic Chemistry II	0.50	MWF 10:10am-11:00am, F 2:10pm-3:00pm	PK180,PK180	M|W|F|F	10:10am-11:00am|10:10am-11:00am|10:10am-11:00am|02:10pm-03:00pm			 	Schmink,Jason	Class Nbr: 1481 SI;	Class Number: 1481|A student should register for CHEM 213 if they are planning on taking the complementary quarter course, CHEM 214, in the second half of the semester. CHEM 213 mirrors the content of the first module of CHEM 212, Organic Chemistry II: Biological Organic Chemistry. In the first module, the reactivity of carbonyl carbon is discussed, including ketones, aldehydes, carboxylic acids and derivatives, saccharides and enolate chemistry.  Prerequisite: CHEM B211|Approach: Scientific Investigation (SI);,  ;|Enrollment Limit: 20;	http://www.brynmawr.edu/chemistry	Departmental Homepage	https://www.brynmawr.edu/registrar/undergraduates/classes-exams/bookstore-textbooks-list	Book Prices
B	Spring 2017	CHEMB21300A	Chemistry	CHEM	213	00A	Organic Chemistry II	0.50	M 1:10pm-4:30pm	PK179	M	01:10pm-04:30pm			 	Nerz-Stormes,Maryellen|Karagiaridi,Olga	Class Nbr: 1482 SI;	Class Number: 1482|A student should register for CHEM 213 if they are planning on taking the complementary quarter course, CHEM 214, in the second half of the semester. CHEM 213 mirrors the content of the first module of CHEM 212, Organic Chemistry II: Biological Organic Chemistry. In the first module, the reactivity of carbonyl carbon is discussed, including ketones, aldehydes, carboxylic acids and derivatives, saccharides and enolate chemistry.  Prerequisite: CHEM B211|Approach: Scientific Investigation (SI);,  ;	http://www.brynmawr.edu/chemistry	Departmental Homepage	https://www.brynmawr.edu/registrar/undergraduates/classes-exams/bookstore-textbooks-list	Book Prices
